Data_padrao;Regiao;Valor
2020-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13897739.639999997
2020-03-01;Nordeste;1634690.0300000003
2020-03-01;Norte;1233726.0
2020-03-01;Sistemas Isolados;15854.23
2020-03-01;Sudeste/C.Oeste;8467224.77
2020-03-01;Sul;2775842.579
2020-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14127337.609
2020-04-01;Nordeste;1308088.2599999998
2020-04-01;Norte;1151767.52
2020-04-01;Sistemas Isolados;14114.85
2020-04-01;Sudeste/C.Oeste;7315575.369999999
2020-04-01;Sul;2377962.25
2020-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);12167508.25
2020-05-01;Nordeste;1429095.77
2020-05-01;Norte;1207674.13
2020-05-01;Sistemas Isolados;13760.28
2020-05-01;Sudeste/C.Oeste;7244135.1499999985
2020-05-01;Sul;2420715.5500000003
2020-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);12315380.879999999
2020-06-01;Nordeste;1494291.4300000002
2020-06-01;Norte;1225721.6099999999
2020-06-01;Sistemas Isolados;14654.939999999999
2020-06-01;Sudeste/C.Oeste;7350847.92
2020-06-01;Sul;2465185.59
2020-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);12550701.49
2020-07-01;Nordeste;1683007.7399999998
2020-07-01;Norte;1283995.8
2020-07-01;Sistemas Isolados;15847.91
2020-07-01;Sudeste/C.Oeste;8194894.169999998
2020-07-01;Sul;2734190.649
2020-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);13911936.268999998
2020-08-01;Nordeste;1662660.93
2020-08-01;Norte;1360311.66
2020-08-01;Sistemas Isolados;16611.51
2020-08-01;Sudeste/C.Oeste;8643908.1
2020-08-01;Sul;2855863.68
2020-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14539355.879999999
2020-09-01;Nordeste;1731431.9400000004
2020-09-01;Norte;1338974.78
2020-09-01;Sistemas Isolados;17684.57
2020-09-01;Sudeste/C.Oeste;8647783.999999998
2020-09-01;Sul;2918141.41
2020-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14654016.7
2020-10-01;Nordeste;1831339.2799999998
2020-10-01;Norte;1414599.98
2020-10-01;Sistemas Isolados;17986.76
2020-10-01;Sudeste/C.Oeste;8995334.23
2020-10-01;Sul;3037212.1100000003
2020-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15296472.36
2020-11-01;Nordeste;1662467.1899999997
2020-11-01;Norte;1332733.25
2020-11-01;Sistemas Isolados;16324.45
2020-11-01;Sudeste/C.Oeste;8776157.38
2020-11-01;Sul;3004998.6099
2020-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14792680.8799
2020-12-01;Nordeste;1694489.8800000001
2020-12-01;Norte;1354631.24
2020-12-01;Sistemas Isolados;16708.329999999998
2020-12-01;Sudeste/C.Oeste;8727186.92
2020-12-01;Sul;2875937.45
2020-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14668953.82
2021-01-01;Nordeste;1791173.73
2021-01-01;Norte;1343836.9
2021-01-01;Sistemas Isolados;14330.8
2021-01-01;Sudeste/C.Oeste;8861381.479999999
2021-01-01;Sul;2836727.42
2021-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14847450.329999998
2021-02-01;Nordeste;1713907.22
2021-02-01;Norte;1277879.24
2021-02-01;Sistemas Isolados;13939.46
2021-02-01;Sudeste/C.Oeste;8536495.33
2021-02-01;Sul;2849240.19
2021-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14391461.44
2021-03-01;Nordeste;1829831.9100000001
2021-03-01;Norte;1385789.85
2021-03-01;Sistemas Isolados;13663.91
2021-03-01;Sudeste/C.Oeste;9303152.6
2021-03-01;Sul;3060929.380000001
2021-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15593367.65
2021-04-01;Nordeste;1749838.05
2021-04-01;Norte;1378641.46
2021-04-01;Sistemas Isolados;14600.329999999998
2021-04-01;Sudeste/C.Oeste;8992708.460000003
2021-04-01;Sul;3077863.7900000005
2021-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15213652.090000004
2021-05-01;Nordeste;1815270.3099999998
2021-05-01;Norte;1432918.39
2021-05-01;Sistemas Isolados;15307.34
2021-05-01;Sudeste/C.Oeste;8965736.09
2021-05-01;Sul;3032618.1100000003
2021-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15261850.239999998
2021-06-01;Nordeste;1707451.3699999996
2021-06-01;Norte;1401253.42
2021-06-01;Sistemas Isolados;11977.95
2021-06-01;Sudeste/C.Oeste;8915949.360000001
2021-06-01;Sul;2962469.4799999995
2021-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14999101.580000002
2021-07-01;Nordeste;1819112.6300000004
2021-07-01;Norte;1435758.96
2021-07-01;Sistemas Isolados;12237.150000000001
2021-07-01;Sudeste/C.Oeste;9003730.770000001
2021-07-01;Sul;3034384.5810000002
2021-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15305224.091000002
2021-08-01;Nordeste;1833656.93
2021-08-01;Norte;1436040.28
2021-08-01;Sistemas Isolados;12965.7
2021-08-01;Sudeste/C.Oeste;9080092.049999999
2021-08-01;Sul;3084583.2890000003
2021-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15447338.249
2021-09-01;Nordeste;1748641.7699999998
2021-09-01;Norte;1406178.4100000001
2021-09-01;Sistemas Isolados;13289.68
2021-09-01;Sudeste/C.Oeste;9013615.910000002
2021-09-01;Sul;2987847.4
2021-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15169573.170000002
2021-10-01;Nordeste;1817049.7599999998
2021-10-01;Norte;1434372.8900000001
2021-10-01;Sistemas Isolados;13477.29
2021-10-01;Sudeste/C.Oeste;9247864.549999999
2021-10-01;Sul;3031086.631
2021-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15543851.121
2021-11-01;Nordeste;1807881.6600000001
2021-11-01;Norte;1440992.9
2021-11-01;Sistemas Isolados;12823.1
2021-11-01;Sudeste/C.Oeste;9094959.5
2021-11-01;Sul;3001771.281000001
2021-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15358428.441000002
2021-12-01;Nordeste;1859684.6799999997
2021-12-01;Norte;1450707.63
2021-12-01;Sistemas Isolados;12502.51
2021-12-01;Sudeste/C.Oeste;8884870.770000001
2021-12-01;Sul;2866378.7099999995
2021-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15074144.299999999
2022-01-01;Nordeste;1761688.8599999999
2022-01-01;Norte;1416478.74
2022-01-01;Sistemas Isolados;12051.96
2022-01-01;Sudeste/C.Oeste;8668421.25
2022-01-01;Sul;2909392.37
2022-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14768033.18
2022-02-01;Nordeste;1728683.4899999995
2022-02-01;Norte;1232929.1700000002
2022-02-01;Sistemas Isolados;11832.31
2022-02-01;Sudeste/C.Oeste;8446881.46
2022-02-01;Sul;2966027.5700000003
2022-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14386354.0
2022-03-01;Nordeste;1852429.93
2022-03-01;Norte;1318325.06
2022-03-01;Sistemas Isolados;11842.84
2022-03-01;Sudeste/C.Oeste;8771161.27
2022-03-01;Sul;3146160.2899999996
2022-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15099919.389999999
2022-04-01;Nordeste;1786594.7999999996
2022-04-01;Norte;1303705.64
2022-04-01;Sistemas Isolados;12522.59
2022-04-01;Sudeste/C.Oeste;9126899.7
2022-04-01;Sul;3044411.390000001
2022-04-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15274134.12
2022-05-01;Nordeste;1765679.7999999998
2022-05-01;Norte;1404389.891
2022-05-01;Sistemas Isolados;11513.119999999999
2022-05-01;Sudeste/C.Oeste;9184323.7
2022-05-01;Sul;3049704.1399999997
2022-05-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15415610.651
2022-06-01;Nordeste;1775237.9299999997
2022-06-01;Norte;1471922.52
2022-06-01;Sistemas Isolados;10427.52
2022-06-01;Sudeste/C.Oeste;8838291.51
2022-06-01;Sul;3047645.9089999995
2022-06-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15143525.389
2022-07-01;Nordeste;1878567.6099999999
2022-07-01;Norte;1611318.8299999998
2022-07-01;Sistemas Isolados;12102.119999999999
2022-07-01;Sudeste/C.Oeste;8939060.26
2022-07-01;Sul;3086305.7100000004
2022-07-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15527354.530000001
2022-08-01;Nordeste;1891395.5999999999
2022-08-01;Norte;1685992.93
2022-08-01;Sistemas Isolados;13001.71
2022-08-01;Sudeste/C.Oeste;9189061.569999998
2022-08-01;Sul;3102001.8400000003
2022-08-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15881453.649999999
2022-09-01;Nordeste;1806025.72
2022-09-01;Norte;1628389.39
2022-09-01;Sistemas Isolados;13156.25
2022-09-01;Sudeste/C.Oeste;8963350.530000001
2022-09-01;Sul;3032196.340000001
2022-09-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15443118.23
2022-10-01;Nordeste;1851169.4000000004
2022-10-01;Norte;1698216.049
2022-10-01;Sistemas Isolados;12275.86
2022-10-01;Sudeste/C.Oeste;9158675.359999998
2022-10-01;Sul;2973166.8699999996
2022-10-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15693503.538999997
2022-11-01;Nordeste;1773176.04
2022-11-01;Norte;1716001.7
2022-11-01;Sistemas Isolados;13139.8
2022-11-01;Sudeste/C.Oeste;8938158.04
2022-11-01;Sul;2957751.8999999994
2022-11-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15398227.479999997
2022-12-01;Nordeste;1737869.0099999995
2022-12-01;Norte;1774419.5999999999
2022-12-01;Sistemas Isolados;12745.460000000001
2022-12-01;Sudeste/C.Oeste;8588004.57
2022-12-01;Sul;2819842.93
2022-12-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14932881.57
2023-01-01;Nordeste;1776650.26
2023-01-01;Norte;1800224.1400000001
2023-01-01;Sistemas Isolados;11754.42
2023-01-01;Sudeste/C.Oeste;8517604.479999999
2023-01-01;Sul;2835734.539999999
2023-01-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14941967.839999998
2023-02-01;Nordeste;1715769.7000000002
2023-02-01;Norte;1666105.3
2023-02-01;Sistemas Isolados;10416.869999999999
2023-02-01;Sudeste/C.Oeste;8431552.179999998
2023-02-01;Sul;2772218.78
2023-02-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);14596062.829999996
2023-03-01;Nordeste;1805125.9
2023-03-01;Norte;1905095.29
2023-03-01;Sistemas Isolados;11704.74
2023-03-01;Sudeste/C.Oeste;9057534.76
2023-03-01;Sul;3190781.730000001
2023-03-01;TOTAL INDUSTRIAL (CATIVO + LIVRE);15970242.42
